2015-11,0.6666666666666667,0.6875000000000001,59.55133614627285,0.6770833333333335
2015-12,0.6875000000000001,0.7083333333333335,77.02309782608695,0.6979166666666667
2016-01,0.7083333333333335,0.7291666666666669,55.25471698113208,0.7187500000000002
2016-02,0.7291666666666669,0.7500000000000002,43.88422575976845,0.7395833333333335
2016-03,0.7500000000000002,0.7708333333333336,60.280386740331494,0.760416666666667
2016-04,0.7708333333333336,0.791666666666667,43.34880450070324,0.7812500000000002
2016-05,0.791666666666667,0.8125000000000003,34.46594005449591,0.8020833333333337
2016-06,0.8125000000000003,0.8333333333333337,31.738826815642458,0.822916666666667
2016-07,0.8333333333333337,0.8541666666666671,27.27173913043478,0.8437500000000004
2016-08,0.8541666666666671,0.8750000000000004,27.64276048714479,0.8645833333333337
2016-09,0.8750000000000004,0.8958333333333338,37.07153284671533,0.8854166666666672
2016-10,0.8958333333333338,0.9166666666666672,53.544097693351425,0.9062500000000004
2016-11,0.9166666666666672,0.9375000000000006,62.04755244755245,0.9270833333333339
2016-12,0.9375000000000006,0.9583333333333339,69.64189189189189,0.9479166666666672
2017-01,0.9583333333333339,0.9791666666666673,55.4177897574124,0.9687500000000007
2017-02,0.9791666666666673,1.0000000000000007,46.068285280728375,0.9895833333333339
